date,Danville,Galax,Henry,Petersburg,Sussex
19-03-2020,0,0,0,0,0
20-03-2020,1,0,0,1,0
21-03-2020,0,0,0,0,0
22-03-2020,0,0,0,1,0
23-03-2020,0,0,0,1,0
24-03-2020,2,1,0,0,1
25-03-2020,1,0,0,0,3
26-03-2020,2,1,0,2,0
27-03-2020,1,1,0,0,5
28-03-2020,0,1,0,0,4
29-03-2020,0,2,1,1,4
30-03-2020,1,1,0,1,4
31-03-2020,1,2,1,1,7
01-04-2020,4,1,0,4,6
02-04-2020,2,2,2,2,5
03-04-2020,4,1,0,2,9
04-04-2020,0,7,0,0,9
05-04-2020,1,1,1,1,9
06-04-2020,1,4,1,7,3
07-04-2020,3,5,1,2,8
08-04-2020,3,9,1,2,6
09-04-2020,4,5,1,7,5
10-04-2020,1,3,3,5,8
11-04-2020,0,3,0,6,14
12-04-2020,2,3,0,4,9
13-04-2020,1,2,0,1,10
14-04-2020,1,0,1,3,8
15-04-2020,1,1,0,7,19
16-04-2020,3,2,2,3,7
17-04-2020,2,3,0,7,10
18-04-2020,1,1,2,4,6
19-04-2020,0,1,0,1,12
20-04-2020,2,1,0,3,5
21-04-2020,1,1,1,3,3
22-04-2020,6,3,3,16,16
23-04-2020,2,0,2,4,17
24-04-2020,1,3,5,10,15
25-04-2020,2,4,2,8,11
26-04-2020,1,9,4,38,14
27-04-2020,1,2,4,88,10
28-04-2020,4,7,0,24,11
29-04-2020,4,6,0,20,28
30-04-2020,3,9,2,6,20
01-05-2020,2,21,5,55,44
02-05-2020,0,7,1,14,17
03-05-2020,1,3,0,6,17
04-05-2020,2,3,0,3,6
05-05-2020,1,8,6,4,15
06-05-2020,1,28,1,3,25
07-05-2020,0,10,2,7,29
08-05-2020,1,21,2,5,22
09-05-2020,2,9,4,10,12
10-05-2020,1,7,3,4,11
11-05-2020,2,4,1,1,10
12-05-2020,0,4,2,42,18
13-05-2020,3,7,5,31,21
14-05-2020,3,31,4,10,26
15-05-2020,2,5,10,16,12
16-05-2020,1,4,13,42,16
17-05-2020,4,2,11,14,24
18-05-2020,1,4,3,2,13
19-05-2020,0,12,12,9,49
20-05-2020,4,22,24,50,22
21-05-2020,5,48,5,18,13
22-05-2020,1,20,23,16,43
23-05-2020,0,17,7,10,66
24-05-2020,1,10,6,14,22
25-05-2020,1,1,5,10,16
26-05-2020,3,6,4,7,45
27-05-2020,4,8,6,14,9
28-05-2020,2,73,12,34,59
29-05-2020,5,26,9,34,34
30-05-2020,1,5,4,72,20
31-05-2020,2,14,13,13,16
01-06-2020,0,24,24,2,12
02-06-2020,3,8,16,10,35
03-06-2020,2,7,15,25,33
04-06-2020,2,18,5,14,31
05-06-2020,1,20,23,19,20
06-06-2020,1,7,11,10,16
07-06-2020,3,4,7,20,19
08-06-2020,8,24,7,8,15
09-06-2020,2,6,16,14,13
10-06-2020,2,9,14,14,25
11-06-2020,3,17,13,9,25
12-06-2020,7,24,6,9,22
13-06-2020,3,8,7,11,25
14-06-2020,2,13,4,9,27
15-06-2020,3,4,8,2,6
16-06-2020,2,14,11,6,10
17-06-2020,4,12,15,14,28
18-06-2020,10,16,5,9,16
19-06-2020,4,7,4,8,23
20-06-2020,2,9,11,6,23
21-06-2020,0,7,3,0,38
22-06-2020,2,9,1,8,15
23-06-2020,5,16,7,6,11
24-06-2020,13,9,4,16,18
25-06-2020,12,12,16,4,26
26-06-2020,3,25,24,3,14
27-06-2020,3,7,12,3,23
28-06-2020,10,26,18,4,16
29-06-2020,2,12,11,5,5
30-06-2020,4,5,9,94,56
01-07-2020,10,18,6,17,21
02-07-2020,8,16,16,15,14
03-07-2020,2,29,22,7,57
04-07-2020,7,7,12,2,26
05-07-2020,9,6,18,7,13
06-07-2020,1,7,15,7,11
07-07-2020,9,10,16,14,17
08-07-2020,15,23,16,11,23
09-07-2020,11,8,13,9,29
10-07-2020,25,14,19,8,21
11-07-2020,3,11,18,5,21
12-07-2020,11,22,10,5,21
13-07-2020,13,18,15,20,26
14-07-2020,14,29,15,7,30
15-07-2020,18,24,11,6,25
16-07-2020,14,25,15,2,22
17-07-2020,29,30,23,13,23
18-07-2020,21,29,10,16,19
19-07-2020,14,17,9,5,11
20-07-2020,26,37,11,10,18
21-07-2020,25,21,26,9,29
22-07-2020,21,32,24,4,34
23-07-2020,5,44,27,9,30
24-07-2020,25,33,19,25,29
25-07-2020,27,18,18,11,21
26-07-2020,23,14,24,14,56
27-07-2020,8,22,17,6,19
28-07-2020,18,37,27,7,31
29-07-2020,40,44,43,16,28
30-07-2020,16,31,33,6,32
31-07-2020,33,15,18,8,26
01-08-2020,44,19,21,5,26
02-08-2020,44,19,19,3,10
03-08-2020,79,25,9,4,22
04-08-2020,22,16,23,8,28
05-08-2020,33,45,67,9,31
06-08-2020,16,31,21,17,46
07-08-2020,60,35,45,8,40
08-08-2020,25,15,23,2,31
09-08-2020,14,14,20,8,65
10-08-2020,10,21,11,6,18
11-08-2020,15,27,28,6,17
12-08-2020,39,41,53,5,26
13-08-2020,38,33,33,12,19
14-08-2020,19,11,24,8,30
15-08-2020,29,16,19,8,14
16-08-2020,18,23,7,8,34
17-08-2020,14,12,20,3,21
18-08-2020,15,25,29,5,21
19-08-2020,25,23,42,5,82
20-08-2020,29,44,34,14,35
21-08-2020,24,20,23,7,41
22-08-2020,21,19,18,14,30
23-08-2020,20,32,14,7,28
24-08-2020,11,25,14,5,31
25-08-2020,36,24,25,10,57
26-08-2020,28,53,19,10,48
27-08-2020,36,44,19,13,38
28-08-2020,22,106,32,11,42
29-08-2020,19,22,25,9,24
30-08-2020,5,23,8,11,26
31-08-2020,23,27,16,6,29
01-09-2020,14,59,24,3,24
02-09-2020,50,69,30,14,29
03-09-2020,45,61,32,20,44
04-09-2020,31,23,19,2,29
05-09-2020,21,35,17,11,17
06-09-2020,21,14,14,19,53
07-09-2020,8,14,6,8,24
08-09-2020,24,47,16,6,18
09-09-2020,13,46,14,28,17
10-09-2020,38,44,19,6,45
11-09-2020,20,24,13,11,34
12-09-2020,24,13,16,10,15
13-09-2020,12,20,4,7,17
14-09-2020,22,35,13,2,22
15-09-2020,25,31,20,12,55
16-09-2020,34,43,33,9,31
17-09-2020,11,41,6,14,61
18-09-2020,15,19,41,10,64
19-09-2020,23,17,5,7,21
20-09-2020,8,11,13,5,28
21-09-2020,16,15,30,5,18
22-09-2020,10,32,18,4,35
23-09-2020,26,35,27,15,71
24-09-2020,18,29,13,14,33
25-09-2020,10,24,6,4,34
26-09-2020,13,11,26,5,27
27-09-2020,12,17,4,2,29
28-09-2020,35,41,25,8,42
29-09-2020,10,22,25,9,52
30-09-2020,44,32,30,29,49
01-10-2020,20,27,19,28,21
02-10-2020,40,29,17,14,26
03-10-2020,11,12,13,8,11
04-10-2020,13,12,17,17,12
05-10-2020,45,32,22,15,24
06-10-2020,22,40,19,10,24
07-10-2020,28,27,47,29,45
08-10-2020,29,45,17,35,25
09-10-2020,16,34,46,23,62
10-10-2020,15,16,40,13,37
11-10-2020,13,35,19,17,15
12-10-2020,25,39,62,14,28
13-10-2020,19,39,30,18,17
14-10-2020,51,46,37,21,30
15-10-2020,18,47,35,18,29
16-10-2020,30,34,30,16,32
17-10-2020,13,27,14,12,26
18-10-2020,10,38,10,15,14
19-10-2020,18,20,26,7,26
20-10-2020,27,58,48,16,23
21-10-2020,20,49,35,26,21
22-10-2020,32,73,43,12,41
23-10-2020,29,47,55,26,43
24-10-2020,25,24,22,13,23
25-10-2020,18,69,20,15,20
26-10-2020,20,40,16,15,40
27-10-2020,30,69,58,24,41
28-10-2020,29,89,54,25,39
29-10-2020,32,102,41,11,34
30-10-2020,34,69,29,19,24
31-10-2020,15,31,39,20,19
01-11-2020,35,63,33,12,46
02-11-2020,28,56,56,16,29
03-11-2020,27,82,68,41,32
04-11-2020,29,100,56,14,23
05-11-2020,18,70,51,12,39
06-11-2020,18,56,49,16,25
07-11-2020,33,60,29,29,23
08-11-2020,20,57,37,9,17
09-11-2020,32,83,43,31,25
10-11-2020,34,88,53,9,29
11-11-2020,28,143,69,18,30
12-11-2020,25,125,85,17,41
13-11-2020,37,103,44,8,23
14-11-2020,25,48,49,9,20
15-11-2020,20,71,59,10,21
16-11-2020,23,103,43,22,38
17-11-2020,29,131,93,21,36
18-11-2020,38,140,69,21,41
19-11-2020,35,99,87,34,45
20-11-2020,38,89,66,18,46
21-11-2020,24,38,43,22,35
22-11-2020,29,64,41,9,31
23-11-2020,61,149,113,11,45
24-11-2020,61,114,61,21,36
25-11-2020,57,163,75,29,33
26-11-2020,33,54,35,28,45
27-11-2020,45,86,56,26,23
28-11-2020,50,71,53,15,37
29-11-2020,38,63,31,26,30
30-11-2020,61,115,61,54,49
01-12-2020,71,152,52,65,55
02-12-2020,68,300,103,153,36
03-12-2020,63,188,71,167,50
04-12-2020,47,158,59,31,55
05-12-2020,54,89,69,30,42
06-12-2020,36,103,48,21,34
07-12-2020,80,154,60,37,60
08-12-2020,85,162,84,41,54
09-12-2020,79,188,84,58,69
10-12-2020,35,213,65,79,72
11-12-2020,60,146,81,94,73
12-12-2020,64,102,50,126,68
13-12-2020,45,119,40,30,70
14-12-2020,48,176,60,57,72
15-12-2020,57,174,57,31,81
16-12-2020,81,160,63,162,90
17-12-2020,66,226,78,113,118
18-12-2020,47,175,50,125,101
19-12-2020,52,103,68,117,80
20-12-2020,26,99,43,102,91
21-12-2020,60,153,89,72,144
22-12-2020,67,197,58,137,92
23-12-2020,59,127,71,53,114
24-12-2020,62,81,64,58,123
25-12-2020,37,76,46,24,52
26-12-2020,29,68,62,19,102
27-12-2020,38,42,39,39,68
28-12-2020,67,131,87,77,157
29-12-2020,106,244,101,108,116
30-12-2020,119,237,92,74,170
31-12-2020,121,169,124,65,176
01-01-2021,76,87,86,92,120
02-01-2021,76,101,95,60,133
03-01-2021,68,66,47,39,111
04-01-2021,127,193,81,98,189
05-01-2021,114,205,131,118,146
06-01-2021,128,203,93,60,224
07-01-2021,128,167,103,112,182
08-01-2021,115,129,107,74,238
09-01-2021,100,120,108,83,192
10-01-2021,74,69,70,59,126
11-01-2021,87,156,87,72,200
12-01-2021,108,203,92,106,137
13-01-2021,125,127,119,72,178
14-01-2021,126,125,111,130,190
15-01-2021,137,85,64,87,167
16-01-2021,76,56,96,46,123
17-01-2021,77,63,47,26,132
18-01-2021,109,105,68,57,176
19-01-2021,75,129,87,82,142
20-01-2021,107,99,112,127,157
21-01-2021,111,93,67,70,172
22-01-2021,104,59,93,60,152
23-01-2021,90,88,52,42,109
24-01-2021,59,31,53,32,88
25-01-2021,87,100,59,95,122
26-01-2021,97,77,77,59,107
27-01-2021,101,76,62,46,146
28-01-2021,69,52,33,40,134
29-01-2021,76,39,63,78,139
30-01-2021,45,29,37,60,103
31-01-2021,28,10,13,9,64
01-02-2021,37,37,36,23,109
02-02-2021,69,49,44,67,89
03-02-2021,72,40,29,62,105
04-02-2021,125,47,41,52,124
05-02-2021,56,28,27,47,96
06-02-2021,34,28,38,39,73
07-02-2021,37,11,25,19,59
08-02-2021,37,26,37,36,80
09-02-2021,89,32,33,30,76
10-02-2021,82,27,50,41,103
11-02-2021,40,32,41,33,83
12-02-2021,28,19,31,70,69
13-02-2021,27,14,12,9,65
14-02-2021,12,13,13,6,50
15-02-2021,35,23,29,31,76
16-02-2021,44,12,24,19,66
17-02-2021,44,28,10,30,91
18-02-2021,32,23,10,12,77
19-02-2021,28,19,10,17,80
20-02-2021,24,16,15,24,60
21-02-2021,20,12,10,17,55
22-02-2021,31,26,26,32,77
23-02-2021,47,29,23,24,62
24-02-2021,33,25,23,22,70
25-02-2021,19,32,13,27,73
26-02-2021,20,24,16,15,58
27-02-2021,23,26,9,24,46
28-02-2021,5,9,4,5,42
01-03-2021,13,23,14,20,62
02-03-2021,16,28,17,17,55
03-03-2021,11,10,12,17,68
04-03-2021,11,28,8,19,61
05-03-2021,33,14,16,12,65
06-03-2021,17,10,9,5,45
07-03-2021,14,7,7,12,51
08-03-2021,15,21,17,8,65
09-03-2021,14,33,14,8,57
10-03-2021,16,29,11,10,71
11-03-2021,18,40,5,13,54
12-03-2021,10,17,11,16,74
13-03-2021,7,13,6,11,38
14-03-2021,2,11,10,11,46
15-03-2021,8,21,13,19,59
16-03-2021,17,31,7,12,40
17-03-2021,24,21,11,8,64
18-03-2021,4,35,3,8,60
19-03-2021,18,22,9,13,59
20-03-2021,10,14,10,10,43
21-03-2021,10,24,8,2,41
22-03-2021,7,32,5,10,62
23-03-2021,13,45,9,13,45
24-03-2021,15,36,7,14,48
25-03-2021,14,36,8,10,49
26-03-2021,17,36,14,5,48
27-03-2021,11,35,11,11,43
28-03-2021,2,14,1,3,24
29-03-2021,9,48,17,7,35
30-03-2021,11,35,12,12,45
31-03-2021,14,60,12,11,50
01-04-2021,16,34,10,9,47
02-04-2021,16,40,5,12,38
03-04-2021,3,29,12,4,40
04-04-2021,5,22,6,5,40
05-04-2021,15,51,10,6,44
06-04-2021,9,58,13,6,25
07-04-2021,13,75,3,18,50
08-04-2021,13,66,11,17,37
09-04-2021,8,48,9,15,50
10-04-2021,9,39,8,12,25
11-04-2021,5,26,9,8,35
12-04-2021,3,65,10,17,43
13-04-2021,13,44,12,20,34
14-04-2021,12,142,14,17,49
15-04-2021,12,44,9,11,59
16-04-2021,18,52,10,15,50
17-04-2021,11,34,9,7,29
18-04-2021,10,24,10,8,33
19-04-2021,8,37,12,8,34
20-04-2021,9,33,4,9,39
21-04-2021,16,35,9,22,52
22-04-2021,8,50,7,12,38
23-04-2021,18,44,6,15,42
24-04-2021,15,31,8,13,31
25-04-2021,5,25,3,7,16
26-04-2021,15,53,10,11,38
27-04-2021,10,43,16,7,25
28-04-2021,7,50,10,13,42
29-04-2021,15,56,16,19,22
30-04-2021,9,26,14,6,31
01-05-2021,7,22,16,7,11
02-05-2021,8,20,5,5,27
03-05-2021,5,31,22,12,20
04-05-2021,11,32,8,15,19
05-05-2021,14,37,8,17,23
06-05-2021,7,38,10,5,14
07-05-2021,4,16,13,8,15
08-05-2021,4,13,3,9,8
09-05-2021,6,8,0,6,13
10-05-2021,5,22,7,13,19
11-05-2021,10,24,6,14,18
12-05-2021,8,22,7,11,17
13-05-2021,7,20,5,14,26
14-05-2021,6,8,6,8,14
15-05-2021,6,8,4,7,9
16-05-2021,3,5,2,3,8
17-05-2021,11,17,7,2,19
18-05-2021,8,9,5,4,13
19-05-2021,10,18,8,2,13
20-05-2021,11,6,7,1,16
21-05-2021,11,17,6,7,20
22-05-2021,3,6,2,5,8
23-05-2021,5,5,3,2,11
24-05-2021,8,7,7,1,15
25-05-2021,7,10,5,7,11
26-05-2021,7,10,11,2,22
27-05-2021,10,4,7,7,13
28-05-2021,13,7,2,5,17
29-05-2021,1,3,1,4,5
30-05-2021,4,5,1,0,2
31-05-2021,3,3,3,2,6
01-06-2021,2,11,1,2,7
02-06-2021,8,14,8,1,9
03-06-2021,8,7,8,4,7
04-06-2021,6,8,2,1,9
05-06-2021,2,8,3,3,6
06-06-2021,2,5,3,0,2
07-06-2021,1,7,4,2,12
08-06-2021,4,9,0,0,8
09-06-2021,4,9,1,4,8
10-06-2021,3,7,1,0,3
11-06-2021,3,4,0,3,8
12-06-2021,1,4,1,2,1
13-06-2021,1,2,1,1,3
14-06-2021,2,7,2,7,11
15-06-2021,3,2,0,1,10
16-06-2021,2,2,2,1,2
17-06-2021,2,7,2,0,4
18-06-2021,0,3,1,1,3
19-06-2021,0,5,1,0,6
20-06-2021,1,3,1,1,4
21-06-2021,0,8,0,0,5
22-06-2021,5,9,1,1,6
23-06-2021,4,6,1,0,6
24-06-2021,2,7,3,0,4
25-06-2021,1,11,4,5,4
26-06-2021,3,1,0,0,8
27-06-2021,0,5,0,1,9
28-06-2021,5,12,6,2,11
29-06-2021,4,2,6,2,11
30-06-2021,5,2,3,1,8
01-07-2021,10,6,5,0,16
02-07-2021,1,6,3,0,11
03-07-2021,1,6,2,0,1
04-07-2021,1,1,0,0,2
05-07-2021,2,0,5,0,7
06-07-2021,5,7,5,1,6
07-07-2021,9,6,8,1,11
08-07-2021,1,11,5,1,5
09-07-2021,2,10,3,0,10
10-07-2021,2,5,4,1,2
11-07-2021,4,1,2,3,6
12-07-2021,16,7,4,6,4
13-07-2021,5,13,2,5,17
14-07-2021,6,8,3,11,7
15-07-2021,4,5,3,9,3
16-07-2021,10,3,8,8,7
17-07-2021,3,8,4,6,12
18-07-2021,3,0,0,4,9
19-07-2021,13,10,5,3,21
20-07-2021,10,16,7,11,20
21-07-2021,8,18,11,13,19
22-07-2021,12,14,5,11,21
23-07-2021,14,27,9,6,31
24-07-2021,7,8,8,8,22
25-07-2021,4,8,8,11,21
26-07-2021,5,20,9,5,37
27-07-2021,14,28,7,12,38
28-07-2021,16,33,18,17,43
29-07-2021,10,41,13,15,28
30-07-2021,15,14,13,11,27
31-07-2021,12,12,13,16,40
01-08-2021,18,19,13,7,41
02-08-2021,17,32,18,11,48
03-08-2021,29,63,26,8,53
04-08-2021,33,56,24,14,52
05-08-2021,15,59,23,9,63
06-08-2021,20,38,29,14,50
07-08-2021,19,32,19,7,48
08-08-2021,26,31,17,9,40
09-08-2021,31,83,32,12,63
10-08-2021,32,70,52,20,59
11-08-2021,48,84,32,23,63
12-08-2021,37,57,30,20,77
13-08-2021,28,83,47,28,82
14-08-2021,23,58,57,10,59
15-08-2021,26,24,9,16,62
16-08-2021,55,103,43,17,77
17-08-2021,51,92,42,24,72
18-08-2021,56,106,59,31,99
19-08-2021,54,89,57,36,87
20-08-2021,69,103,70,23,89
21-08-2021,49,64,58,31,73
22-08-2021,34,59,40,16,71
23-08-2021,54,100,71,40,121
24-08-2021,57,133,62,29,109
25-08-2021,54,92,81,47,96
26-08-2021,58,110,70,35,99
27-08-2021,37,110,66,45,90
28-08-2021,33,64,85,49,97
29-08-2021,31,63,40,41,68
30-08-2021,67,163,95,47,92
31-08-2021,59,165,80,43,103
01-09-2021,84,137,87,36,105
02-09-2021,97,123,100,45,80
03-09-2021,79,96,64,42,77
04-09-2021,70,89,65,54,77
05-09-2021,49,92,46,27,62
06-09-2021,36,82,58,35,69
07-09-2021,71,188,93,49,102
08-09-2021,53,161,66,39,87
09-09-2021,63,171,84,30,98
10-09-2021,63,140,68,25,79
11-09-2021,47,88,38,29,68
12-09-2021,43,95,35,25,54
13-09-2021,67,193,73,42,110
14-09-2021,79,154,75,42,80
15-09-2021,52,153,40,43,116
16-09-2021,58,132,62,54,94
17-09-2021,61,121,44,46,86
18-09-2021,49,84,57,25,81
19-09-2021,29,84,30,22,69
20-09-2021,80,165,72,47,84
21-09-2021,65,154,77,39,77
22-09-2021,58,133,57,34,92
23-09-2021,56,182,61,48,77
24-09-2021,55,133,50,24,87
25-09-2021,62,63,54,29,66
26-09-2021,36,51,35,21,108
27-09-2021,61,137,57,30,72
28-09-2021,69,158,69,15,91
29-09-2021,68,105,35,31,81
30-09-2021,62,125,54,35,72
01-10-2021,58,146,31,18,86
02-10-2021,42,54,40,13,50
03-10-2021,34,44,18,13,67
04-10-2021,58,126,60,32,76
05-10-2021,64,125,60,43,64
06-10-2021,35,90,54,16,64
07-10-2021,46,121,57,19,75
08-10-2021,43,94,36,24,64
09-10-2021,39,65,28,15,39
10-10-2021,14,46,16,19,50
11-10-2021,42,85,32,21,32
12-10-2021,58,117,54,24,44
13-10-2021,46,91,51,32,59
14-10-2021,35,78,42,31,49
15-10-2021,21,80,47,33,35
16-10-2021,32,38,31,33,30
17-10-2021,13,32,13,18,32
18-10-2021,33,69,44,17,39
19-10-2021,26,50,45,23,28
20-10-2021,23,76,34,21,38
21-10-2021,26,64,40,29,30
22-10-2021,16,53,21,22,31
23-10-2021,16,37,28,18,21
24-10-2021,20,43,13,12,24
25-10-2021,27,66,30,36,31
26-10-2021,22,79,43,42,23
27-10-2021,16,55,25,21,42
28-10-2021,21,75,30,13,33
29-10-2021,23,54,39,15,31
30-10-2021,20,30,31,16,24
31-10-2021,6,32,11,6,26
01-11-2021,26,51,50,14,43
02-11-2021,29,66,37,18,31
03-11-2021,16,61,38,18,44
04-11-2021,26,53,39,23,32
05-11-2021,19,52,48,30,37
06-11-2021,20,32,26,8,42
07-11-2021,17,31,30,10,29
08-11-2021,28,57,40,7,43
09-11-2021,21,54,38,12,26
10-11-2021,25,68,38,30,62
11-11-2021,25,59,42,9,29
12-11-2021,22,70,42,18,27
13-11-2021,14,30,38,10,20
14-11-2021,11,25,13,6,19
15-11-2021,20,58,52,16,34
16-11-2021,11,89,52,17,26
17-11-2021,20,65,41,16,36
18-11-2021,28,54,41,25,38
19-11-2021,13,41,37,9,22
20-11-2021,6,38,36,8,34
21-11-2021,17,37,21,7,24
22-11-2021,19,79,29,8,25
23-11-2021,15,82,45,15,20
24-11-2021,22,67,29,17,36
25-11-2021,4,25,17,2,18
26-11-2021,12,46,42,11,25
27-11-2021,18,39,36,9,21
28-11-2021,21,48,22,12,18
29-11-2021,24,116,49,16,37
30-11-2021,27,109,45,18,37
01-12-2021,16,127,60,23,49
02-12-2021,29,112,63,12,44
03-12-2021,25,93,54,15,38
04-12-2021,16,69,40,50,30
05-12-2021,11,57,35,9,31
06-12-2021,21,102,34,33,49
07-12-2021,52,117,68,21,35
08-12-2021,31,108,62,17,35
09-12-2021,23,69,66,25,47
10-12-2021,25,76,57,22,32
11-12-2021,21,63,45,17,28
12-12-2021,7,49,30,17,43
13-12-2021,25,73,50,32,58
14-12-2021,33,81,61,20,39
15-12-2021,31,96,55,27,54
16-12-2021,24,84,59,32,64
17-12-2021,28,98,39,30,48
18-12-2021,26,63,56,23,61
19-12-2021,11,63,30,14,75
20-12-2021,36,94,60,22,87
21-12-2021,54,91,77,23,95
22-12-2021,54,93,62,55,117
23-12-2021,48,82,65,49,130
24-12-2021,31,49,44,36,117
25-12-2021,16,29,28,19,100
26-12-2021,54,50,66,39,115
27-12-2021,69,132,85,75,236
28-12-2021,114,165,142,70,314
29-12-2021,144,197,134,123,316
30-12-2021,177,180,172,159,330
31-12-2021,145,122,90,88,303
01-01-2022,78,88,121,100,271
02-01-2022,86,115,77,110,251
03-01-2022,159,164,118,72,387
04-01-2022,197,256,181,145,364
05-01-2022,224,319,180,152,414
06-01-2022,314,243,205,152,393
07-01-2022,198,182,176,148,341
08-01-2022,141,128,178,111,343
09-01-2022,133,152,96,98,430
10-01-2022,262,298,247,142,440
11-01-2022,230,380,270,226,647
12-01-2022,305,468,268,249,480
13-01-2022,315,398,252,179,489
14-01-2022,273,366,251,146,456
15-01-2022,223,281,227,162,425
16-01-2022,118,177,102,74,244
17-01-2022,111,239,109,114,329
18-01-2022,198,538,275,203,419
19-01-2022,239,527,262,178,308
20-01-2022,274,550,286,199,427
21-01-2022,283,439,224,171,330
22-01-2022,178,310,194,124,184
23-01-2022,160,270,165,68,176
24-01-2022,170,533,205,110,221
25-01-2022,168,496,169,115,217
26-01-2022,212,438,232,194,226
27-01-2022,207,432,217,110,222
28-01-2022,156,358,195,120,203
29-01-2022,77,203,106,50,141
30-01-2022,43,180,63,59,122
31-01-2022,103,488,132,89,139
01-02-2022,117,469,101,105,137
02-02-2022,114,367,106,61,122
03-02-2022,96,364,125,53,127
04-02-2022,72,279,85,53,98
05-02-2022,59,156,76,43,78
06-02-2022,49,152,47,15,60
07-02-2022,57,396,86,63,81
08-02-2022,74,306,77,72,73
09-02-2022,72,285,58,60,66
10-02-2022,43,240,62,37,67
11-02-2022,50,176,55,48,66
12-02-2022,29,136,49,34,42
13-02-2022,16,109,31,13,35
14-02-2022,43,223,50,36,76
15-02-2022,23,220,48,28,44
16-02-2022,32,162,32,29,36
17-02-2022,29,180,42,26,38
18-02-2022,25,152,33,20,30
19-02-2022,16,80,24,13,26
20-02-2022,8,81,17,12,17
21-02-2022,21,147,29,23,25
22-02-2022,21,142,34,24,30
23-02-2022,20,111,32,15,17
24-02-2022,15,79,23,9,24
25-02-2022,20,61,21,10,14
26-02-2022,9,36,19,10,17
27-02-2022,1,34,6,5,10
28-02-2022,15,90,26,16,23
01-03-2022,11,46,23,7,15
02-03-2022,18,48,16,11,13
03-03-2022,5,52,13,13,13
04-03-2022,14,34,10,16,10
05-03-2022,7,17,6,3,10
06-03-2022,7,13,4,3,14
07-03-2022,6,48,12,13,14
08-03-2022,7,29,11,4,11
09-03-2022,5,37,6,4,6
10-03-2022,8,26,5,6,8
11-03-2022,4,25,6,8,5
12-03-2022,5,15,5,3,4
13-03-2022,2,9,4,4,6
14-03-2022,1,24,8,3,7
15-03-2022,4,18,6,5,11
16-03-2022,2,12,12,5,2
17-03-2022,1,13,7,3,2
18-03-2022,3,11,5,6,3
19-03-2022,2,9,1,1,2
20-03-2022,1,4,0,3,0
21-03-2022,4,13,4,1,4
22-03-2022,3,12,5,7,4
23-03-2022,4,7,2,5,4
24-03-2022,1,11,2,6,6
25-03-2022,1,11,3,4,5
26-03-2022,3,2,4,3,5
27-03-2022,1,2,1,2,3
28-03-2022,1,11,8,2,3
29-03-2022,0,10,5,3,3
30-03-2022,1,11,12,6,7
31-03-2022,1,10,6,7,5
01-04-2022,2,12,3,2,5
02-04-2022,2,3,5,1,3
03-04-2022,4,28,2,8,44
04-04-2022,3,13,1,6,5
05-04-2022,2,18,7,4,12
06-04-2022,1,6,2,4,10
07-04-2022,1,5,1,6,3
08-04-2022,2,0,3,1,7
09-04-2022,5,4,1,2,3
10-04-2022,1,7,1,0,5
11-04-2022,0,10,0,1,5
12-04-2022,7,9,2,5,6
13-04-2022,2,16,6,6,10
14-04-2022,4,11,5,2,1
15-04-2022,1,6,2,4,6
16-04-2022,1,10,3,6,4
17-04-2022,2,8,1,2,6
18-04-2022,5,8,2,2,5
19-04-2022,5,9,4,3,7
20-04-2022,10,13,5,5,10
21-04-2022,5,6,3,8,8
22-04-2022,8,11,4,8,15
23-04-2022,9,9,4,5,2
24-04-2022,5,8,7,6,3
25-04-2022,9,14,6,9,5
26-04-2022,8,13,10,12,9
27-04-2022,10,17,7,4,10
28-04-2022,7,11,10,10,7
29-04-2022,11,14,6,6,7
30-04-2022,21,12,6,7,8
01-05-2022,7,8,3,2,6
02-05-2022,17,10,10,3,9
03-05-2022,23,22,7,7,8
04-05-2022,12,17,12,5,7
05-05-2022,7,9,5,7,11
